11263,B5FNY3,SeD_A4541,SeD_A4541,3,2
11275,B5FMP4,leuS,SeD_A0751,11,13
11289,B5FLB3,SeD_A4017,SeD_A4017,19,3
11293,B5FTM6,SeD_A1510,SeD_A1510,21,1
11309,B5FR21,SeD_A1168,SeD_A1168,10,1
11324,B5FK79,potB,SeD_A2141,11,5
11332,B5FRP7,SeD_A1196,SeD_A1196,10,8
11383,B5FLW4,SeD_A2326,SeD_A2326,4,2
11389,B5FPN0,sixA,SeD_A2741,11,5
11406,B5FJA3,pheT,SeD_A2007,11,6
11411,B5FJS6,feoA,SeD_A3874,11,5
11425,B5FNT5,SeD_A2639,SeD_A2639,11,5
11433,B5FLJ2,SeD_A4100,SeD_A4100,11,5
11436,B5FIU3,aaeA,SeD_A3725,11,1
11438,B5FME3,torA,SeD_A4212,11,6
11443,B5FRV4,fliN,SeD_A1265,12,11
11463,B5FNW8,ubiB,SeD_A4359,11,3
11471,B5FPK4,SeD_A2711,SeD_A2711,11,6
11475,B5FNF6,sdhB,SeD_A0829,11,14
11483,B5FIC7,SeD_A0194,SeD_A0194,10,1
11506,B5FUI0,SeD_A3409,SeD_A3409,11,1
11516,B5FIC9,pntA,SeD_A1862,11,4
11523,B5FPJ5,hisM,SeD_A2702,11,9
11525,B5FLX2,SeD_A2335,SeD_A2335,3,1
11526,B5FI12,rbfA,SeD_A3642,11,1
11527,B5FSA1,rpsF,SeD_A4787,11,1
11530,B5FHL9,hybD,SeD_A1800,9,1
11547,B5FTC4,SeD_A4981,SeD_A4981,10,1
11560,B5FLY0,amn,SeD_A2344,11,3
11569,B5FK74,SeD_A2136,SeD_A2136,11,1
11583,B5FPF8,nuoM,SeD_A2663,11,16
11588,B5FRF1,SeD_A4669,SeD_A4669,10,1
11589,B5FHN6,SeD_A1818,SeD_A1818,10,4
11595,B5FPQ0,SeD_A4448,SeD_A4448,2,1
11598,B5FIJ3,SeD_A1936,SeD_A1936,11,2
11641,B5FKS3,nusB,SeD_A0459,11,1
11644,B5FKV1,SeD_A0488,SeD_A0488,11,9
11651,B5FPF7,nuoN,SeD_A2662,12,16
11664,B5FU48,oppC,SeD_A1583,10,3
11667,B5FI60,ilvB,SeD_A0125,11,5
11669,B5FMR2,rfbF,SeD_A2432,10,1
11671,B5FKJ2,SeD_A3944,SeD_A3944,11,1
11702,B5FM74,SeD_A4129,SeD_A4129,5,2
11717,B5FNY4,mobB,SeD_A4381,11,3
11725,B5FNJ4,mglC,SeD_A2535,11,7
11727,B5FPM7,aroC,SeD_A2737,11,11
11748,B5FIZ8,SeD_A0218,SeD_A0218,17,8
11758,B5FMW9,SeD_A2499,SeD_A2499,11,1
11760,B5FN63,ilvM,SeD_A4292,11,7
11773,B5FIF9,SeD_A1899,SeD_A1899,11,20
11775,B5FM15,SeD_A2383,SeD_A2383,11,4
11780,B5FTY0,fucP,SeD_A3300,21,2
11789,B5FUR5,SeD_A1710,SeD_A1710,9,3
11796,B5FSH6,SeD_A4869,SeD_A4869,10,5
11846,B5FUD5,SeD_A3357,SeD_A3357,19,3
11851,B5FN81,rfbB2,SeD_A4310,11,4
11862,B5FID6,tus,SeD_A1873,11,1
11865,B5FQB1,SeD_A2784,SeD_A2784,10,1
11872,B5FP71,moaD,SeD_A0899,11,8
11873,B5FRN4,nsrR,SeD_A4764,11,62
11879,B5FJ45,metQ,SeD_A0267,11,2
11883,B5FPE6,menB,SeD_A2651,11,2
11890,B5FLJ9,hemH,SeD_A0536,11,4
11894,B5FTF3,SeD_A1427,SeD_A1427,7,1
11898,B5FTT4,cas1,SeD_A3249,10,15
11907,B5FKC7,flgG,SeD_A2193,11,3
11920,B5FHN4,SeD_A1816,SeD_A1816,13,32
11924,B5FQF8,SeD_A2834,SeD_A2834,11,7
11932,B5FHM2,SeD_A1803,SeD_A1803,21,3
11946,B5FK01,SeD_A0383,SeD_A0383,9,3
11953,B5FN54,rbsB,SeD_A4276,11,12
11955,B5FS73,SeD_A3075,SeD_A3075,11,8
11959,B5FK18,prpD,SeD_A0402,11,3
11967,B5FTX6,fucO,SeD_A3296,21,10
11968,B5FRK1,groES,SeD_A4726,11,5
11974,B5FMK1,cstA,SeD_A0696,12,1
11976,B5FSN5,SeD_A1351,SeD_A1351,9,1
11978,B5FHW8,SeD_A3592,SeD_A3592,2,1
11984,B5FPS0,SeD_A4471,SeD_A4471,3,1
11992,B5FQH7,purC,SeD_A2853,11,3
11995,B5FI65,ftsL,SeD_A0130,11,13
12005,B5FSW9,mprA,SeD_A3119,11,5
12022,B5FNU4,SeD_A4333,SeD_A4333,11,2
12024,B5FHR7,SeD_A1853,SeD_A1853,10,1
12026,B5FR38,SeD_A1185,SeD_A1185,5,2
12027,B5FLY7,cobQ,SeD_A2354,11,4
12043,B5FLZ6,SeD_A2363,SeD_A2363,11,2
12047,B5FIC5,SeD_A0192,SeD_A0192,8,2
12065,B5FPX2,argE,SeD_A4525,11,8
12069,B5FT22,SeD_A3181,SeD_A3181,8,3
12078,B5FN79,SeD_A4308,SeD_A4308,11,6
12084,B5FSP6,zwf,SeD_A1362,11,8
12098,B5FKR2,secD,SeD_A0447,11,2
12118,B5FNT8,SeD_A2642,SeD_A2642,12,4
12153,B5FIF8,SeD_A1898,SeD_A1898,11,2
12154,B5FL53,SeD_A2264,SeD_A2264,1,1
12169,B5FPI9,SeD_A2696,SeD_A2696,11,1
12183,B5FLI0,grxC,SeD_A4088,11,9
12193,B5FNH6,SeD_A0853,SeD_A0853,11,2
12203,B5FHL8,cybH,SeD_A1799,9,1
12208,B5FMY1,SeD_A2511,SeD_A2511,11,2
12221,B5FKZ9,grxB,SeD_A2207,11,11
12276,B5FTR9,rpoS,SeD_A3233,9,2
12288,B5FHI6,SeD_A1765,SeD_A1765,10,12
12304,B5FLA1,SeD_A4001,SeD_A4001,9,4
12308,B5FJQ4,trpS,SeD_A3849,11,5
12309,B5FP42,galT,SeD_A0870,11,9
12312,B5FK93,SeD_A2155,SeD_A2155,11,1
12347,B5FJR8,hslR,SeD_A3866,11,12
12349,B5FTB6,yjjG,SeD_A4973,11,1
12405,B5FTU2,cysI,SeD_A3259,11,5
12410,B5FHT6,glnE,SeD_A3557,11,1
12421,B5FJK7,rplP,SeD_A3800,11,2
12438,B5FUH4,SeD_A3398,SeD_A3398,11,2
12440,B5FPJ8,SeD_A2705,SeD_A2705,11,6
12443,B5FLA7,dppB,SeD_A4009,10,5
12462,B5FPT6,SeD_A4487,SeD_A4487,11,4
12470,B5FKU4,cyoE,SeD_A0480,11,6
12472,B5FT49,SeD_A4897,SeD_A4897,11,2
12482,B5FR69,SeD_A2898,SeD_A2898,11,12
12509,B5FRN5,rnr,SeD_A4765,11,2
12524,B5FNY5,mobA,SeD_A4382,11,2
12535,B5FSW3,SeD_A3113,SeD_A3113,11,8
12539,B5FPJ2,SeD_A2699,SeD_A2699,11,1
12542,B5FL02,SeD_A2210,SeD_A2210,11,2
12569,B5FLY2,SeD_A2346,SeD_A2346,10,3
12570,B5FV35,SeD_A3520,SeD_A3520,27,8
12575,B5FM84,SeD_A4146,SeD_A4146,6,39
12577,B5FMQ6,SeD_A2426,SeD_A2426,11,4
12586,B5FT04,hycB,SeD_A3162,11,14
12589,B5FKZ2,SeD_A2200,SeD_A2200,12,9
12593,B5FNF5,sdhA,SeD_A0828,11,12
12594,B5FMP1,nadD,SeD_A0748,11,7
12597,B5FK70,mnmA,SeD_A2132,11,2
12623,B5FKS1,ribD,SeD_A0457,11,4
12650,B5FSE7,treB,SeD_A4835,8,3
12656,B5FRJ1,SeD_A4714,SeD_A4714,11,1
12658,B5FPT8,rraA,SeD_A4489,11,3
12659,B5FLP2,arcC,SeD_A0580,11,1
12666,B5FHG3,SeD_A0075,SeD_A0075,11,4
12682,B5FNS5,glpA,SeD_A2628,11,7
12709,B5FNK4,SeD_A2549,SeD_A2549,9,1
12714,B5FQF9,SeD_A2835,SeD_A2835,11,2
12715,B5FJS2,envZ,SeD_A3870,11,2
12726,B5FQ99,SeD_A2764,SeD_A2764,11,1
12763,B5FRZ0,SeD_A1307,SeD_A1307,11,3
12768,B5FQF3,eutH,SeD_A2827,11,4
12782,B5FHI3,narV,SeD_A1762,10,8
12793,B5FT27,SeD_A3186,SeD_A3186,11,129
12805,B5FKR1,yajC,SeD_A0446,11,1
12814,B5FR14,SeD_A1160,SeD_A1160,8,2
12836,B5FIP7,SeD_A3676,SeD_A3676,11,1
12840,B5FHQ1,speG,SeD_A1837,11,5
12850,B5FP58,hutH,SeD_A0886,11,1
12875,B5FSY1,SeD_A3139,SeD_A3139,11,3
12880,B5FR50,SeD_A2872,SeD_A2872,11,1
12882,B5FK32,SeD_A0419,SeD_A0419,12,4
12894,B5FIL3,SeD_A1958,SeD_A1958,10,2
12895,B5FPB0,SeD_A0944,SeD_A0944,11,7
12901,B5FLC8,SeD_A4035,SeD_A4035,5,2
12902,B5FLQ2,folD,SeD_A0590,11,9
12908,B5FU34,narI,SeD_A1562,11,13
12921,B5FUI6,SeD_A3415,SeD_A3415,11,1
12922,B5FNV7,SeD_A4346,SeD_A4346,10,1
12923,B5FHU4,rpsU,SeD_A3565,11,6
12944,B5FNE0,kdpB,SeD_A0813,10,4
12954,B5FHS9,ribB,SeD_A3548,11,2
12960,B5FNK8,SeD_A2553,SeD_A2553,11,3
12961,B5FLD6,xylA,SeD_A4044,10,6
12962,B5FKD0,flgD,SeD_A2196,16,3
12974,B5FME0,ccmA,SeD_A4209,12,2
12999,B5FV59,SeD_A3544,SeD_A3544,5,1
13007,B5FJC8,osmE,SeD_A2033,11,2
13021,B5FT23,SeD_A3182,SeD_A3182,8,3
13038,B5FHA4,SeD_A0010,SeD_A0010,11,2
13041,B5FJR4,mrcA,SeD_A3862,11,6
13043,B5FRW9,SeD_A1280,SeD_A1280,11,3
13051,B5FQ91,SeD_A1083,SeD_A1083,2,1
13054,B5FIU2,aaeB,SeD_A3724,11,1
13061,B5FL51,SeD_A2262,SeD_A2262,1,1
13062,B5FHK5,SeD_A1786,SeD_A1786,9,5
13063,B5FPY7,secE,SeD_A4553,11,6
13071,B5FPM6,mepA,SeD_A2736,11,2
13072,B5FQ70,SeD_A1062,SeD_A1062,11,1
13094,B5FRC9,rseB,SeD_A2964,11,2
13098,B5FJC3,SeD_A2028,SeD_A2028,11,2
13100,B5FTG6,SeD_A1443,SeD_A1443,2,2
13158,B5FMB2,fucP,SeD_A4181,21,3
13174,B5FIY6,mrcB,SeD_A0206,11,9
13185,B5FUF6,xerD,SeD_A3380,11,1
13193,B5FL73,SeD_A2286,SeD_A2286,1,1
13194,B5FJM5,tusD,SeD_A3819,11,2
13201,B5FRH0,adiA,SeD_A4691,11,3
13214,B5FHM8,SeD_A1810,SeD_A1810,10,2
13215,B5FKV5,lon,SeD_A0492,11,2
13235,B5FJA6,rpmI,SeD_A2010,11,4
13243,B5FNV9,pldB,SeD_A4348,11,18
13247,B5FHK0,hdeB,SeD_A1781,11,3
13254,B5FHN1,SeD_A1813,SeD_A1813,11,2
13260,B5FJ17,tsf,SeD_A0239,11,2
13271,B5FLK0,SeD_A0537,SeD_A0537,20,4
13296,B5FJE8,SeD_A2053,SeD_A2053,11,3
13307,B5FMH9,SeD_A0674,SeD_A0674,11,2
13312,B5FT03,hycC,SeD_A3161,11,14
13336,B5FTJ6,cspC,SeD_A1478,11,4
13353,B5FJJ9,rplF,SeD_A3792,11,3
13367,B5FRL0,SeD_A4737,SeD_A4737,11,10
13377,B5FNC3,SeD_A0796,SeD_A0796,11,2
13378,B5FJ03,yadR,SeD_A0224,11,1
13386,B5FRN7,SeD_A4767,SeD_A4767,11,2
13392,B5FMD5,ccmF,SeD_A2592,24,3
13405,B5FSK7,SeD_A1323,SeD_A1323,11,13
13410,B5FTY5,SeD_A3305,SeD_A3305,11,1
13415,B5FMI6,SeD_A0681,SeD_A0681,11,7
13417,B5FK65,SeD_A2127,SeD_A2127,11,1
13427,B5FP52,SeD_A0880,SeD_A0880,11,5
13440,B5FHA6,dnaK,SeD_A0012,11,11
13445,B5FR98,glyA,SeD_A2930,11,7
13446,B5FV47,SeD_A3532,SeD_A3532,8,2
13448,B5FMV0,SeD_A2477,SeD_A2477,11,11
13453,B5FPU9,metJ,SeD_A4500,11,14
13460,B5FNP8,napC,SeD_A2598,11,5
13472,B5FRG7,SeD_A4687,SeD_A4687,11,40
13492,B5FJC1,katE,SeD_A2026,11,6
13494,B5FV44,SeD_A3529,SeD_A3529,10,2
13499,B5FQ66,mukE,SeD_A1058,11,3
13500,B5FNS0,SeD_A2623,SeD_A2623,11,2
13521,B5FLM6,allA,SeD_A0564,10,5
13537,B5FIE4,SeD_A1882,SeD_A1882,11,3
13539,B5FKW3,SeD_A0502,SeD_A0502,10,1
13540,B5FIM5,sufC,SeD_A1971,9,4
13555,B5FSK4,flhC,SeD_A1320,15,6
13565,B5FSQ0,purT,SeD_A1366,11,11
13570,B5FRE3,SeD_A2979,SeD_A2979,11,3
13578,B5FKC4,flgJ,SeD_A2190,11,10
13582,B5FJN9,crp,SeD_A3834,11,261
13615,B5FSX6,SeD_A3129,SeD_A3129,10,2
13639,B5FJ76,SeD_A1978,SeD_A1978,11,1
13650,B5FRF2,acsA,SeD_A4670,11,8
13682,B5FRD9,ung,SeD_A2975,11,5
13705,B5FHB8,SeD_A0024,SeD_A0024,20,1
13719,B5FIU4,aaeX,SeD_A3726,11,1
13725,B5FSY2,mltB,SeD_A3140,11,5
13727,B5FHZ0,SeD_A3617,SeD_A3617,7,1
13730,B5FUR2,SeD_A1705,SeD_A1705,8,4
13731,B5FJA2,ihfA,SeD_A2006,11,4
13742,B5FK15,SeD_A0397,SeD_A0397,10,1
13749,B5FUN1,SeD_A1670,SeD_A1670,11,5
13759,B5FMI2,SeD_A0677,SeD_A0677,11,32
13781,B5FKW7,SeD_A0506,SeD_A0506,11,6
13783,B5FLG6,SeD_A4074,SeD_A4074,11,1
13785,B5FMU8,SeD_A2475,SeD_A2475,17,1
13795,B5FJD5,astB,SeD_A2040,10,3
13810,B5FLR2,SeD_A0603,SeD_A0603,17,1
13818,B5FJI6,mscL,SeD_A3777,1,1
13824,B5FSL5,flhB,SeD_A1331,21,5
13841,B5FPL2,truA,SeD_A2719,11,3
13847,B5FUR8,SeD_A1714,SeD_A1714,19,3
13859,B5FQJ4,nusG,SeD_A4554,11,5
13894,B5FNR7,ubiG,SeD_A2620,11,11
13940,B5FJ92,ppsA,SeD_A1995,10,1
13942,B5FN40,atpI,SeD_A4262,11,9
13960,B5FRF6,nrfD,SeD_A4674,11,6
13980,B5FMY3,SeD_A2513,SeD_A2513,11,5
14004,B5FME8,torS,SeD_A4216,20,1
14008,B5FIK4,SeD_A1947,SeD_A1947,11,1
14009,B5FHV3,rocD,SeD_A3575,11,7
14015,B5FM03,cobB,SeD_A2370,9,1
14031,B5FUC8,kduI,SeD_A3350,11,1
14049,B5FLD5,xylB,SeD_A4043,11,5
14062,B5FTY1,fucI,SeD_A3301,10,1
14091,B5FIB4,speE,SeD_A0181,11,5
14096,B5FUT3,SeD_A1729,SeD_A1729,11,1
14104,B5FPP5,SeD_A4443,SeD_A4443,11,11
14116,B5FIQ2,ptsN,SeD_A3681,11,4
14133,B5FIY8,fhuA,SeD_A0208,18,6
14172,B5FL38,SeD_A2248,SeD_A2248,36,11
14180,B5FKT8,SeD_A0474,SeD_A0474,11,51
14185,B5FQM1,purH,SeD_A4583,10,14
14192,B5FIV4,SeD_A3736,SeD_A3736,11,1
14210,B5FRC1,acpS,SeD_A2955,11,2
14221,B5FHM5,SeD_A1806,SeD_A1806,10,1
14235,B5FL47,SeD_A2258,SeD_A2258,1,1
14242,B5FSP5,SeD_A1361,SeD_A1361,11,2
14263,B5FUG8,gcvT,SeD_A3392,11,10
14294,B5FN74,rhlB,SeD_A4303,10,2
14297,B5FMA8,uhpC,SeD_A4177,7,1
14311,B5FHW7,SeD_A3589,SeD_A3589,11,1
14316,B5FJ62,SeD_A0292,SeD_A0292,1,1
14320,B5FLC3,SeD_A4030,SeD_A4030,11,3
14326,B5FKV4,clpX,SeD_A0491,11,3
14333,B5FLG9,SeD_A4077,SeD_A4077,10,1
14337,B5FP63,bioC,SeD_A0891,11,6
14343,B5FQS0,alr,SeD_A4641,11,2
14345,B5FUC2,SeD_A3344,SeD_A3344,11,12
14347,B5FIQ9,SeD_A3689,SeD_A3689,11,2
14364,B5FL30,SeD_A2239,SeD_A2239,11,6
14365,B5FRK4,SeD_A4729,SeD_A4729,10,2
14368,B5FUM1,SeD_A1660,SeD_A1660,8,1
14371,B5FHN8,SeD_A1822,SeD_A1822,11,2
14378,B5FNA2,rihA,SeD_A0765,11,2
14383,B5FHR6,SeD_A1852,SeD_A1852,11,1
14407,B5FP27,fdoH,SeD_A4427,11,4
14412,B5FLK9,copA,SeD_A0547,11,3
14415,B5FS15,recN,SeD_A3011,11,3
14431,B5FQ72,SeD_A1064,SeD_A1064,11,68
14441,B5FN70,SeD_A4299,SeD_A4299,11,13
14442,B5FSG2,SeD_A4852,SeD_A4852,6,1
14465,B5FQ21,clpS,SeD_A1012,11,4
14468,B5FV36,SeD_A3521,SeD_A3521,29,8
14478,B5FQB0,gltX,SeD_A2779,11,2
14483,B5FT08,hypC2,SeD_A3166,11,5
14487,B5FHX8,tdcB,SeD_A3602,11,4
14489,B5FIM4,sufD,SeD_A1970,10,7
14491,B5FNR8,nrdA,SeD_A2621,11,5
14501,B5FTX7,fucA,SeD_A3297,11,4
14517,B5FHE0,ileS,SeD_A0050,11,6
14526,B5FQL5,hupA,SeD_A4577,11,5
14542,B5FMD9,ccmB,SeD_A4208,13,2
14550,B5FQB4,xapA,SeD_A2787,10,8
14554,B5FQ28,aat,SeD_A1020,11,3
14565,B5FSC9,yjgA,SeD_A4817,11,1
14568,B5FNR0,SeD_A2613,SeD_A2613,11,2
14578,B5FJ07,dgt,SeD_A0228,11,4
14581,B5FME9,SeD_A4218,SeD_A4218,9,2
14587,B5FKD1,flgC,SeD_A2197,11,5
14588,B5FSW7,proX,SeD_A3117,11,4
14589,B5FHE7,SeD_A0058,SeD_A0058,20,4
14608,B5FN46,asnC,SeD_A4268,11,6
14610,B5FLG3,mtlD,SeD_A4071,11,5
14611,B5FHB5,SeD_A0021,SeD_A0021,11,2
14618,B5FMA0,SeD_A4165,SeD_A4165,1,1
14624,B5FMT5,SeD_A2456,SeD_A2456,11,1
14631,B5FIV8,accC,SeD_A3740,11,11
14634,B5FHQ6,dmsB_1,SeD_A1842,20,18
14658,B5FLL4,SeD_A0552,SeD_A0552,10,1
14659,B5FNR5,SeD_A2618,SeD_A2618,29,3
14663,B5FHB6,SeD_A0022,SeD_A0022,10,1
14687,B5FLX3,SeD_A2336,SeD_A2336,5,1
14692,B5FIB8,hpt,SeD_A0185,11,7
14699,B5FT15,SeD_A3173,SeD_A3173,11,4
14723,B5FK02,SeD_A0384,SeD_A0384,8,2
14732,B5FRF8,SeD_A4676,SeD_A4676,11,3
14748,B5FKZ6,SeD_A2204,SeD_A2204,10,3
14768,B5FSG4,SeD_A4854,SeD_A4854,11,2
14771,B5FJX0,frsA,SeD_A0348,11,4
14778,B5FJ36,tilS,SeD_A0258,11,2
14784,B5FR39,SeD_A1186,SeD_A1186,11,1
14818,B5FRF7,ccmF,SeD_A4675,10,2
14824,B5FTP4,hybD,SeD_A1529,11,10
14831,B5FKI7,rpoH,SeD_A3939,11,3
14833,B5FLB4,SeD_A4018,SeD_A4018,3,2
14834,B5FPV4,SeD_A4507,SeD_A4507,1,2
14838,B5FMK8,ahpC,SeD_A0705,11,8
14859,B5FQ52,SeD_A1044,SeD_A1044,11,2
14891,B5FT48,SeD_A4892,SeD_A4892,1,1
14905,B5FU63,SeD_A1599,SeD_A1599,10,2
14918,B5FNF4,sdhD,SeD_A0827,10,9
14919,B5FI76,ftsA,SeD_A0141,11,11
14923,B5FU67,SeD_A1603,SeD_A1603,11,8
14931,B5FIB7,gcd,SeD_A0184,10,11
14941,B5FKZ5,SeD_A2203,SeD_A2203,9,3
14994,B5FUF5,SeD_A3379,SeD_A3379,11,4
15051,B5FRM6,mutL,SeD_A4756,11,6
15061,B5FPU3,cytR,SeD_A4494,11,12
15068,B5FKH3,ugpC,SeD_A3925,8,2
15069,B5FH68,SeD_B0058,SeD_B0058,1,2
15081,B5FMN3,dacA,SeD_A0739,11,3
15082,B5FJX5,proA,SeD_A0354,11,3
15085,B5FLL1,SeD_A0549,SeD_A0549,11,1
15086,B5FSN1,ntpA,SeD_A1347,11,4
15098,B5FKU0,SeD_A0476,SeD_A0476,11,1
15111,B5FUD6,SeD_A3358,SeD_A3358,8,1
15137,B5FK17,prpC,SeD_A0401,11,2
15154,B5FTY6,SeD_A3306,SeD_A3306,11,1
15165,B5FPY3,murB,SeD_A4545,11,6
15168,B5FKG1,gntR,SeD_A3912,11,8
15190,B5FJI0,smg,SeD_A3771,11,1
15193,B5FPQ1,SeD_A4449,SeD_A4449,9,1
15195,B5FI53,sgrR,SeD_A0115,12,7
15197,B5FJ22,cdsA,SeD_A0244,11,6
15204,B5FHW9,SeD_A3593,SeD_A3593,11,2
15211,B5FSL4,SeD_A1330,SeD_A1330,11,8
15235,B5FRX4,SeD_A1285,SeD_A1285,16,1
15242,B5FI35,pdxA,SeD_A0095,12,7
15256,B5FQ20,cspD,SeD_A1011,11,4
15274,B5FJJ8,rplR,SeD_A3791,11,4
15283,B5FKX8,SeD_A0518,SeD_A0518,11,4
15300,B5FQ02,artQ,SeD_A0993,11,7
15303,B5FU52,cls,SeD_A1588,11,8
15311,B5FRY5,uvrC,SeD_A1297,10,1
15333,B5FIA0,lpdA,SeD_A0167,11,11
15342,B5FUH3,SeD_A3397,SeD_A3397,11,4
15351,B5FPI0,pta,SeD_A2687,11,7
15367,B5FP96,SeD_A0926,SeD_A0926,11,6
15370,B5FRK0,SeD_A4725,SeD_A4725,10,2
15375,B5FJM7,SeD_A3821,SeD_A3821,11,1
15383,B5FJ15,map,SeD_A0236,10,1
15388,B5FMZ5,gtdA,SeD_A2525,10,1
15425,B5FQ01,artM,SeD_A0992,11,7
15446,B5FI62,fruR,SeD_A0127,12,52
15448,B5FQI9,uraA,SeD_A2865,11,1
15457,B5FSY7,SeD_A3145,SeD_A3145,11,1
15484,B5FPJ6,hisQ,SeD_A2703,11,9
15488,B5FT14,SeD_A3172,SeD_A3172,8,1
15493,B5FM88,SeD_A4153,SeD_A4153,22,1
15498,B5FPB1,SeD_A0945,SeD_A0945,11,7
15550,B5FL46,SeD_A2257,SeD_A2257,1,1
15552,B5FUJ0,speB,SeD_A3420,11,5
15560,B5FM61,rpmB,SeD_A4115,11,3
15569,B5FIN9,SeD_A3668,SeD_A3668,11,2
15577,B5FPR6,SeD_A4465,SeD_A4465,4,1
15579,B5FI61,ilvH,SeD_A0126,11,3
15586,B5FIQ6,mtgA,SeD_A3685,11,4
15591,B5FUK6,pspD,SeD_A1645,11,1
15594,B5FQ11,poxB,SeD_A1002,11,3
15602,B5FN69,SeD_A4298,SeD_A4298,11,6
15604,B5FQL9,SeD_A4581,SeD_A4581,10,5
15607,B5FQU3,SeD_A1087,SeD_A1087,1,1
15633,B5FIH0,SeD_A1910,SeD_A1910,11,9
15639,B5FRH4,fumB,SeD_A4695,10,9
15651,B5FRL8,psd,SeD_A4745,11,9
15655,B5FMN9,cobC,SeD_A0746,6,2
15657,B5FTX5,xni,SeD_A3295,10,1
15666,B5FMK9,SeD_A0707,SeD_A0707,1,1
15667,B5FKD4,malQ,SeD_A3883,11,8
15688,B5FHM0,hypC,SeD_A1801,8,1
15704,B5FNW6,ubiE,SeD_A4357,11,5
15727,B5FV46,SeD_A3531,SeD_A3531,10,3
15738,B5FIR5,SeD_A3696,SeD_A3696,11,4
15743,B5FPL5,flk,SeD_A2722,11,1
15763,B5FPI3,SeD_A2690,SeD_A2690,11,5
15786,B5FPQ9,cpxR,SeD_A4457,11,46
15804,B5FS65,SeD_A3067,SeD_A3067,3,1
15808,B5FUC3,lysA,SeD_A3345,11,11
15810,B5FMZ3,maiA,SeD_A2523,11,2
15824,B5FTC7,deoB,SeD_A4984,11,10
15834,B5FIL4,SeD_A1959,SeD_A1959,11,2
15839,B5FIM9,SeD_A3656,SeD_A3656,11,2
15842,B5FQM5,aceA,SeD_A4593,11,9
15856,B5FU39,SeD_A1574,SeD_A1574,10,1
15874,B5FR54,xseA,SeD_A2877,11,3
15877,B5FNC6,SeD_A0799,SeD_A0799,11,8
15890,B5FSH0,pepA,SeD_A4863,11,6
15895,B5FV31,dkgA,SeD_A3515,21,6
15896,B5FUE0,SeD_A3362,SeD_A3362,29,1
15912,B5FP43,galE,SeD_A0871,11,19
15920,B5FJE4,selD,SeD_A2049,11,1
15921,B5FKY4,SeD_A0524,SeD_A0524,11,1
15942,B5FTZ0,SeD_A3311,SeD_A3311,11,4
15954,B5FT16,SeD_A3174,SeD_A3174,11,4
15957,B5FIW3,dusB,SeD_A3745,11,2
15960,B5FSH4,SeD_A4867,SeD_A4867,10,10
15982,B5FMR7,galF,SeD_A2438,10,2
16019,B5FR12,SeD_A1158,SeD_A1158,11,3
16020,B5FRH8,SeD_A4699,SeD_A4699,10,3
16028,B5FIE0,SeD_A1877,SeD_A1877,11,2
16057,B5FLE8,SeD_A4056,SeD_A4056,29,8
16066,B5FK97,SeD_A2159,SeD_A2159,11,3
16068,B5FKK4,nikR,SeD_A3956,11,8
16070,B5FKH1,SeD_A3923,SeD_A3923,10,2
16103,B5FMK5,SeD_A0702,SeD_A0702,8,2
16116,B5FMS3,cpsG,SeD_A2444,11,3
16142,B5FNS9,SeD_A2633,SeD_A2633,22,8
16165,B5FQQ1,malG,SeD_A4621,11,10
16178,B5FMR1,rfbG,SeD_A2431,10,2
16182,B5FT92,SeD_A4946,SeD_A4946,18,7
16186,B5FML6,citX,SeD_A0720,10,11
16191,B5FJS8,SeD_A3876,SeD_A3876,11,7
16211,B5FP65,uvrB,SeD_A0893,10,17
16225,B5FHG1,carA,SeD_A0072,11,5
16230,B5FTH6,SeD_A1457,SeD_A1457,16,2
16250,B5FIS3,rplM,SeD_A3705,11,6
16255,B5FN32,atpC,SeD_A4254,11,11
16280,B5FSJ3,SeD_A4890,SeD_A4890,1,1
16293,B5FP37,fucO,SeD_A4439,21,10
16300,B5FRG1,SeD_A4681,SeD_A4681,6,1
16307,B5FJK1,rpsN,SeD_A3794,11,4
16308,B5FKF4,glgA,SeD_A3905,10,5
16341,B5FP50,modC,SeD_A0878,9,1
16342,B5FUL6,SeD_A1655,SeD_A1655,20,1
16344,B5FV30,SeD_A3514,SeD_A3514,11,1
16346,B5FTD7,trpR,SeD_A4995,11,10
16350,B5FR84,iscU,SeD_A2916,11,2
16365,B5FNS6,SeD_A2629,SeD_A2629,11,8
16367,B5FR07,SeD_A1152,SeD_A1152,12,4
16377,B5FR29,SeD_A1176,SeD_A1176,10,2
16378,B5FJ95,SeD_A1999,SeD_A1999,10,4
16379,B5FIZ6,SeD_A0216,SeD_A0216,29,1
16382,B5FLI6,tdh,SeD_A4094,11,2
16389,B5FKB7,SeD_A2179,SeD_A2179,11,1
16390,B5FIY3,sfsA,SeD_A0203,12,2
16395,B5FSP1,znuA,SeD_A1357,11,1
16405,B5FMY0,SeD_A2510,SeD_A2510,11,4
16419,B5FSE2,SeD_A4830,SeD_A4830,16,1
16424,B5FTE2,SeD_A5000,SeD_A5000,10,4
16443,B5FN49,SeD_A4271,SeD_A4271,11,1
16491,B5FPZ1,SeD_A0982,SeD_A0982,11,6
16501,B5FPM3,SeD_A2733,SeD_A2733,11,2
16505,B5FV09,hypA,SeD_A3492,11,2
16510,B5FNQ1,napG,SeD_A2601,11,7
16515,B5FL90,SeD_A2306,SeD_A2306,3,1
